,variable,seed,algorithm,site,1-JS Divergence
3626,WMS_ImmediateStoryRecall_B_RawScore,3,MICE,TOP1,0.25988648864542196
3627,CaliforniaVLT_FreeRecall_RawScore,3,MICE,TOP1,0.8904179398450965
3628,GroovedPegs_NDominant_RawScore,3,MICE,TOP1,0.32592707965116663
3629,CVLT_HVLT_Total_RecognitionHits_RawRelative,3,MICE,TOP1,0.5820123742154563
3630,WMS_FreeRecall_RawScore,3,MICE,TOP1,0.15519700278249549
3631,WAIS3_MCCB_LetterNumberSeeq_RawScore,3,MICE,TOP1,0.6432279467546191
3632,WAIS3_DigitSpan_RawScore,3,MICE,TOP1,0.29784148494177043
3633,WAIS3_BACS_SymbolCoding_RawRelative,3,MICE,TOP1,0.2009964645352309
3634,WCTS_NumberCategories_RawScore,3,MICE,TOP1,0.8812688870073253
3635,GroovedPegs_Dominant_RawScore,3,MICE,TOP1,0.2646561294843005
3636,Rey_BVMT_LongTerm_RawScore,3,MICE,TOP1,0.45287064521039966
3637,WMS_TotalRecall_RawScore,3,MICE,TOP1,0.11233676995047726
3638,VerbalFluency_Letters,3,MICE,TOP1,0.18021217550400548
3639,WMS_ImmediateStoryRecall_A_RawScore,3,MICE,TOP1,0.24893348992823117
3640,WASI_BlockDesign_RawScore,3,MICE,TOP1,0.1561235578511282
3641,DKEFS_ColorWordInterference_Switching_RawScore,4,MICE,TOP2,0.5667490563591355
3642,WAIS3_DigitSpanBackwards_RawScore,4,MICE,TOP2,0.7554882239803736
3643,UPSAB_Total_RawScore,4,MICE,TOP2,0.8416382429251439
3644,WMS_ImmediateThematicRecall_A_RawScore,4,MICE,TOP2,0.8438275901373484
3645,WAIS3_DigitSpanForward_RawScore,4,MICE,TOP2,0.775504600467746
3646,DKEFS_ColorWordInterference_Inhibition_RawScore,4,MICE,TOP2,0.24963012817335928
3647,WMS_ImmediateThematicRecall_B_RawScore,4,MICE,TOP2,0.8808066524112785
3648,MCCB_Mazes_RawScore,4,MICE,TOP2,0.09539275946502801
3649,WASI_Vocabulary_RawScore,4,MICE,TOP2,0.10192891842564533
3650,WASI_Similarities_RawScore,4,MICE,TOP2,0.8240435254109048
3651,VF_MCCB_SemnaticVerbalFluency_RawRelative,4,MICE,TOP2,0.14767717242962797
3652,WMS_ImmediateStoryRecall_B_RawScore,4,MICE,TOP2,0.7768115975917531
3653,GroovedPegs_NDominant_RawScore,4,MICE,TOP2,0.7567946993941518
3654,CVLT_HVLT_Total_RecognitionHits_RawRelative,4,MICE,TOP2,0.7074823890271296
3655,WAIS3_MCCB_LetterNumberSeeq_RawScore,4,MICE,TOP2,0.14729593081335146
3656,WAIS3_DigitSpan_RawScore,4,MICE,TOP2,0.6317198502756916
3657,GroovedPegs_Dominant_RawScore,4,MICE,TOP2,0.7486893223704563
3658,Rey_BVMT_LongTerm_RawScore,4,MICE,TOP2,0.19489603625859298
3659,WMS_TotalRecall_RawScore,4,MICE,TOP2,0.6651869140622586
3660,Trailmaking_test_part_A,4,MICE,TOP2,0.12460962346266813
3661,WMS_ImmediateStoryRecall_A_RawScore,4,MICE,TOP2,0.8274884664886205
3662,WASI_BlockDesign_RawScore,4,MICE,TOP2,0.8162862278708787
3663,DKEFS_ColorWordInterference_Switching_RawScore,4,MICE,TOP1,0.308363390281292
3664,WAIS3_DigitSpanBackwards_RawScore,4,MICE,TOP1,0.385135802401279
3665,CVLT_HVLT_Total_Delayedrecall_RawRelative,4,MICE,TOP1,0.2125740902278952
3666,WMS_ImmediateThematicRecall_A_RawScore,4,MICE,TOP1,0.38494204114619057
3667,CaliforniaVLT_Total_RawScore,4,MICE,TOP1,0.1833962770875952
3668,WCTS_FailureToMaintain_RawScore,4,MICE,TOP1,0.9600515578770307
3669,WASI_MatrixReasoning_RawScore,4,MICE,TOP1,0.17634102633745108
3670,WCTS_PerservativeError_RawScore,4,MICE,TOP1,0.8040445104804529
3671,WAIS3_DigitSpanForward_RawScore,4,MICE,TOP1,0.4433546814854019
3672,DKEFS_ColorWordInterference_Inhibition_RawScore,4,MICE,TOP1,0.32519109647202804
3673,WMS_ImmediateThematicRecall_B_RawScore,4,MICE,TOP1,0.4223318347686641
3674,ReyOCF_Copy_RawScore,4,MICE,TOP1,0.7982916263616001
3675,WASI_Vocabulary_RawScore,4,MICE,TOP1,0.2041295556261714
3676,WASI_Similarities_RawScore,4,MICE,TOP1,0.3092065754939878
3677,VF_MCCB_SemnaticVerbalFluency_RawRelative,4,MICE,TOP1,0.2351156675732342
3678,WCTS_PerservativeResponses_RawScore,4,MICE,TOP1,0.7676696596536075
3679,WMS_ImmediateStoryRecall_B_RawScore,4,MICE,TOP1,0.23959693737413135
3680,CaliforniaVLT_FreeRecall_RawScore,4,MICE,TOP1,0.8904179398450965
3681,GroovedPegs_NDominant_RawScore,4,MICE,TOP1,0.3729028459721575
3682,CVLT_HVLT_Total_RecognitionHits_RawRelative,4,MICE,TOP1,0.3953667694502445
3683,WMS_FreeRecall_RawScore,4,MICE,TOP1,0.20796926003470328
3684,WAIS3_MCCB_LetterNumberSeeq_RawScore,4,MICE,TOP1,0.6213240827558428
3685,WAIS3_DigitSpan_RawScore,4,MICE,TOP1,0.2291027630472996
3686,WAIS3_BACS_SymbolCoding_RawRelative,4,MICE,TOP1,0.1306580597126782
3687,WCTS_NumberCategories_RawScore,4,MICE,TOP1,0.8931244391908184
3688,GroovedPegs_Dominant_RawScore,4,MICE,TOP1,0.3760847988090398
3689,Rey_BVMT_LongTerm_RawScore,4,MICE,TOP1,0.4572817446384234
3690,WMS_TotalRecall_RawScore,4,MICE,TOP1,0.20622170288082664
3691,VerbalFluency_Letters,4,MICE,TOP1,0.16719785405996723
3692,WMS_ImmediateStoryRecall_A_RawScore,4,MICE,TOP1,0.26117433036783055
3693,WASI_BlockDesign_RawScore,4,MICE,TOP1,0.2593157882252509
3694,DKEFS_ColorWordInterference_Switching_RawScore,5,MICE,TOP2,0.48748987097850816
3695,WAIS3_DigitSpanBackwards_RawScore,5,MICE,TOP2,0.8277608990119341
3696,UPSAB_Total_RawScore,5,MICE,TOP2,0.8588743256457703
3697,WMS_ImmediateThematicRecall_A_RawScore,5,MICE,TOP2,0.8656201670667879
3698,WAIS3_DigitSpanForward_RawScore,5,MICE,TOP2,0.7837315101285582
3699,DKEFS_ColorWordInterference_Inhibition_RawScore,5,MICE,TOP2,0.2516095443697819
3700,WMS_ImmediateThematicRecall_B_RawScore,5,MICE,TOP2,0.884882842444938
3701,MCCB_Mazes_RawScore,5,MICE,TOP2,0.14153654331125365
3702,WASI_Vocabulary_RawScore,5,MICE,TOP2,0.10192891842564589
3703,WASI_Similarities_RawScore,5,MICE,TOP2,0.8403516007044718
3704,VF_MCCB_SemnaticVerbalFluency_RawRelative,5,MICE,TOP2,0.14018895350893046
3705,WMS_ImmediateStoryRecall_B_RawScore,5,MICE,TOP2,0.731600676581676
3706,GroovedPegs_NDominant_RawScore,5,MICE,TOP2,0.6962634445109834
3707,CVLT_HVLT_Total_RecognitionHits_RawRelative,5,MICE,TOP2,0.6083935275717298
3708,WAIS3_MCCB_LetterNumberSeeq_RawScore,5,MICE,TOP2,0.22300453988306002
3709,WAIS3_DigitSpan_RawScore,5,MICE,TOP2,0.7128806740909379
3710,GroovedPegs_Dominant_RawScore,5,MICE,TOP2,0.6909312532198183
3711,Rey_BVMT_LongTerm_RawScore,5,MICE,TOP2,0.1523992922188654
3712,WMS_TotalRecall_RawScore,5,MICE,TOP2,0.6346930667651758
3713,Trailmaking_test_part_A,5,MICE,TOP2,0.1238734716695139
3714,WMS_ImmediateStoryRecall_A_RawScore,5,MICE,TOP2,0.8173300102503909
3715,WASI_BlockDesign_RawScore,5,MICE,TOP2,0.7833774329591146
3716,DKEFS_ColorWordInterference_Switching_RawScore,5,MICE,TOP1,0.3558174070556067
3717,WAIS3_DigitSpanBackwards_RawScore,5,MICE,TOP1,0.3682782996996675
3718,CVLT_HVLT_Total_Delayedrecall_RawRelative,5,MICE,TOP1,0.14992284509771914
3719,WMS_ImmediateThematicRecall_A_RawScore,5,MICE,TOP1,0.5606882424561501
3720,CaliforniaVLT_Total_RawScore,5,MICE,TOP1,0.18261995271871667
3721,WCTS_FailureToMaintain_RawScore,5,MICE,TOP1,0.9560075483588196
3722,WASI_MatrixReasoning_RawScore,5,MICE,TOP1,0.30439063769057995
3723,WCTS_PerservativeError_RawScore,5,MICE,TOP1,0.7607268371785607
3724,WAIS3_DigitSpanForward_RawScore,5,MICE,TOP1,0.4717882037519615
3725,DKEFS_ColorWordInterference_Inhibition_RawScore,5,MICE,TOP1,0.25737403443737294
3726,WMS_ImmediateThematicRecall_B_RawScore,5,MICE,TOP1,0.5660471353160033
3727,ReyOCF_Copy_RawScore,5,MICE,TOP1,0.7708556003620055
3728,WASI_Vocabulary_RawScore,5,MICE,TOP1,0.23235616290281758
3729,WASI_Similarities_RawScore,5,MICE,TOP1,0.3022652061014325
3730,VF_MCCB_SemnaticVerbalFluency_RawRelative,5,MICE,TOP1,0.24648097309343509
3731,WCTS_PerservativeResponses_RawScore,5,MICE,TOP1,0.7639576495301192
3732,WMS_ImmediateStoryRecall_B_RawScore,5,MICE,TOP1,0.2592088956151387
3733,CaliforniaVLT_FreeRecall_RawScore,5,MICE,TOP1,0.8904179398450965
3734,GroovedPegs_NDominant_RawScore,5,MICE,TOP1,0.428680058819949
3735,CVLT_HVLT_Total_RecognitionHits_RawRelative,5,MICE,TOP1,0.49124927779836447
3736,WMS_FreeRecall_RawScore,5,MICE,TOP1,0.1552133792020285
3737,WAIS3_MCCB_LetterNumberSeeq_RawScore,5,MICE,TOP1,0.6850508975549416
3738,WAIS3_DigitSpan_RawScore,5,MICE,TOP1,0.2567607497780947
3739,WAIS3_BACS_SymbolCoding_RawRelative,5,MICE,TOP1,0.1796429174376527
3740,WCTS_NumberCategories_RawScore,5,MICE,TOP1,0.8751692992301878
3741,GroovedPegs_Dominant_RawScore,5,MICE,TOP1,0.2945178967616524
3742,Rey_BVMT_LongTerm_RawScore,5,MICE,TOP1,0.538529779911957
3743,WMS_TotalRecall_RawScore,5,MICE,TOP1,0.14227506255252054
3744,VerbalFluency_Letters,5,MICE,TOP1,0.1941428764546126
3745,WMS_ImmediateStoryRecall_A_RawScore,5,MICE,TOP1,0.24395953935973047
3746,WASI_BlockDesign_RawScore,5,MICE,TOP1,0.27689437289155305
3747,DKEFS_ColorWordInterference_Switching_RawScore,6,MICE,TOP2,0.5856530956205002
3748,WAIS3_DigitSpanBackwards_RawScore,6,MICE,TOP2,0.8155481320885406
3749,UPSAB_Total_RawScore,6,MICE,TOP2,0.8673547578442824
3750,WMS_ImmediateThematicRecall_A_RawScore,6,MICE,TOP2,0.884154087002321
3751,WAIS3_DigitSpanForward_RawScore,6,MICE,TOP2,0.8315887723746687
3752,DKEFS_ColorWordInterference_Inhibition_RawScore,6,MICE,TOP2,0.34929040756693086
3753,WMS_ImmediateThematicRecall_B_RawScore,6,MICE,TOP2,0.8963326506194237
3754,MCCB_Mazes_RawScore,6,MICE,TOP2,0.0730098510946785
3755,WASI_Vocabulary_RawScore,6,MICE,TOP2,0.0502220408162517
3756,WASI_Similarities_RawScore,6,MICE,TOP2,0.8358424466226517
3757,VF_MCCB_SemnaticVerbalFluency_RawRelative,6,MICE,TOP2,0.14018895350893046
3758,WMS_ImmediateStoryRecall_B_RawScore,6,MICE,TOP2,0.7499650194439191
3759,GroovedPegs_NDominant_RawScore,6,MICE,TOP2,0.7710403784331235
3760,CVLT_HVLT_Total_RecognitionHits_RawRelative,6,MICE,TOP2,0.6609657902123429
3761,WAIS3_MCCB_LetterNumberSeeq_RawScore,6,MICE,TOP2,0.18553825488142417
3762,WAIS3_DigitSpan_RawScore,6,MICE,TOP2,0.630014287573365
3763,GroovedPegs_Dominant_RawScore,6,MICE,TOP2,0.6628074356735032
3764,Rey_BVMT_LongTerm_RawScore,6,MICE,TOP2,0.22291457480554344
3765,WMS_TotalRecall_RawScore,6,MICE,TOP2,0.723248575901625
3766,Trailmaking_test_part_A,6,MICE,TOP2,0.1552545128919789
3767,WMS_ImmediateStoryRecall_A_RawScore,6,MICE,TOP2,0.7348679499534742
3768,WASI_BlockDesign_RawScore,6,MICE,TOP2,0.7965309625065294
3769,DKEFS_ColorWordInterference_Switching_RawScore,6,MICE,TOP1,0.2977103959713996
3770,WAIS3_DigitSpanBackwards_RawScore,6,MICE,TOP1,0.4142583315416205
3771,CVLT_HVLT_Total_Delayedrecall_RawRelative,6,MICE,TOP1,0.17108290849358643
3772,WMS_ImmediateThematicRecall_A_RawScore,6,MICE,TOP1,0.5631189134381729
3773,CaliforniaVLT_Total_RawScore,6,MICE,TOP1,0.1915092810955793
3774,WCTS_FailureToMaintain_RawScore,6,MICE,TOP1,0.8867350491331272
3775,WASI_MatrixReasoning_RawScore,6,MICE,TOP1,0.2701484648194161
3776,WCTS_PerservativeError_RawScore,6,MICE,TOP1,0.7716170353827801
3777,WAIS3_DigitSpanForward_RawScore,6,MICE,TOP1,0.45560993595726795
3778,DKEFS_ColorWordInterference_Inhibition_RawScore,6,MICE,TOP1,0.25764178852119446
3779,WMS_ImmediateThematicRecall_B_RawScore,6,MICE,TOP1,0.4194944154050858
3780,ReyOCF_Copy_RawScore,6,MICE,TOP1,0.7490353074823773
3781,WASI_Vocabulary_RawScore,6,MICE,TOP1,0.2393384618320733
3782,WASI_Similarities_RawScore,6,MICE,TOP1,0.2895571116202733
3783,VF_MCCB_SemnaticVerbalFluency_RawRelative,6,MICE,TOP1,0.20285711604939172
3784,WCTS_PerservativeResponses_RawScore,6,MICE,TOP1,0.765652307348875
3785,WMS_ImmediateStoryRecall_B_RawScore,6,MICE,TOP1,0.3474058956049364
3786,CaliforniaVLT_FreeRecall_RawScore,6,MICE,TOP1,0.8904179398450965
3787,GroovedPegs_NDominant_RawScore,6,MICE,TOP1,0.39593771890316076
3788,CVLT_HVLT_Total_RecognitionHits_RawRelative,6,MICE,TOP1,0.40321145859683116
3789,WMS_FreeRecall_RawScore,6,MICE,TOP1,0.2278301094444971
3790,WAIS3_MCCB_LetterNumberSeeq_RawScore,6,MICE,TOP1,0.6777292303680384
3791,WAIS3_DigitSpan_RawScore,6,MICE,TOP1,0.23928763143999776
3792,WAIS3_BACS_SymbolCoding_RawRelative,6,MICE,TOP1,0.2004987957403006
3793,WCTS_NumberCategories_RawScore,6,MICE,TOP1,0.850526441232464
3794,GroovedPegs_Dominant_RawScore,6,MICE,TOP1,0.38022145105156524
3795,Rey_BVMT_LongTerm_RawScore,6,MICE,TOP1,0.5268068992275989
3796,WMS_TotalRecall_RawScore,6,MICE,TOP1,0.22671788931760395
3797,VerbalFluency_Letters,6,MICE,TOP1,0.1930106502661183
3798,WMS_ImmediateStoryRecall_A_RawScore,6,MICE,TOP1,0.24674591747481667
3799,WASI_BlockDesign_RawScore,6,MICE,TOP1,0.2616516420389424
3800,DKEFS_ColorWordInterference_Switching_RawScore,7,MICE,TOP2,0.5496712953870448
3801,WAIS3_DigitSpanBackwards_RawScore,7,MICE,TOP2,0.7856418680000578
3802,UPSAB_Total_RawScore,7,MICE,TOP2,0.8571851152125679
3803,WMS_ImmediateThematicRecall_A_RawScore,7,MICE,TOP2,0.8696564959770862
3804,WAIS3_DigitSpanForward_RawScore,7,MICE,TOP2,0.8267867314926922
3805,DKEFS_ColorWordInterference_Inhibition_RawScore,7,MICE,TOP2,0.300216371496114
3806,WMS_ImmediateThematicRecall_B_RawScore,7,MICE,TOP2,0.8269646421101531
3807,MCCB_Mazes_RawScore,7,MICE,TOP2,0.0730098510946785
3808,WASI_Vocabulary_RawScore,7,MICE,TOP2,0.046142051077927904
3809,WASI_Similarities_RawScore,7,MICE,TOP2,0.8539421562627203
3810,VF_MCCB_SemnaticVerbalFluency_RawRelative,7,MICE,TOP2,0.08703480071723746
3811,WMS_ImmediateStoryRecall_B_RawScore,7,MICE,TOP2,0.743952431301347
3812,GroovedPegs_NDominant_RawScore,7,MICE,TOP2,0.747382413126149
3813,CVLT_HVLT_Total_RecognitionHits_RawRelative,7,MICE,TOP2,0.6200963213379047
3814,WAIS3_MCCB_LetterNumberSeeq_RawScore,7,MICE,TOP2,0.11657879479423572
3815,WAIS3_DigitSpan_RawScore,7,MICE,TOP2,0.6792138525885589
3816,GroovedPegs_Dominant_RawScore,7,MICE,TOP2,0.6879884424197691
3817,Rey_BVMT_LongTerm_RawScore,7,MICE,TOP2,0.1955048598884025
3818,WMS_TotalRecall_RawScore,7,MICE,TOP2,0.6469156039794448
3819,Trailmaking_test_part_A,7,MICE,TOP2,0.13874912368703174
3820,WMS_ImmediateStoryRecall_A_RawScore,7,MICE,TOP2,0.7996437047633972
3821,WASI_BlockDesign_RawScore,7,MICE,TOP2,0.8070165610294211
3822,DKEFS_ColorWordInterference_Switching_RawScore,7,MICE,TOP1,0.3339818119087855
3823,WAIS3_DigitSpanBackwards_RawScore,7,MICE,TOP1,0.3123115013364892
3824,CVLT_HVLT_Total_Delayedrecall_RawRelative,7,MICE,TOP1,0.16959977317824793
3825,WMS_ImmediateThematicRecall_A_RawScore,7,MICE,TOP1,0.4499821547728051
3826,CaliforniaVLT_Total_RawScore,7,MICE,TOP1,0.18727471765945736
3827,WCTS_FailureToMaintain_RawScore,7,MICE,TOP1,0.9664479927014118
3828,WASI_MatrixReasoning_RawScore,7,MICE,TOP1,0.1943645507722105
3829,WCTS_PerservativeError_RawScore,7,MICE,TOP1,0.7954273521878963
3830,WAIS3_DigitSpanForward_RawScore,7,MICE,TOP1,0.4609580549651875
3831,DKEFS_ColorWordInterference_Inhibition_RawScore,7,MICE,TOP1,0.33251129409213553
3832,WMS_ImmediateThematicRecall_B_RawScore,7,MICE,TOP1,0.3816531929059146
3833,ReyOCF_Copy_RawScore,7,MICE,TOP1,0.7289615953402743
3834,WASI_Vocabulary_RawScore,7,MICE,TOP1,0.24365476044936918
3835,WASI_Similarities_RawScore,7,MICE,TOP1,0.2707911420869219
3836,VF_MCCB_SemnaticVerbalFluency_RawRelative,7,MICE,TOP1,0.24729231505149796
3837,WCTS_PerservativeResponses_RawScore,7,MICE,TOP1,0.7607143635400399
3838,WMS_ImmediateStoryRecall_B_RawScore,7,MICE,TOP1,0.31023620213041236
3839,CaliforniaVLT_FreeRecall_RawScore,7,MICE,TOP1,0.8904179398450965
3840,GroovedPegs_NDominant_RawScore,7,MICE,TOP1,0.36915035492126735
3841,CVLT_HVLT_Total_RecognitionHits_RawRelative,7,MICE,TOP1,0.5039742405258518
3842,WMS_FreeRecall_RawScore,7,MICE,TOP1,0.13942898019086425
3843,WAIS3_MCCB_LetterNumberSeeq_RawScore,7,MICE,TOP1,0.6715448514304128
3844,WAIS3_DigitSpan_RawScore,7,MICE,TOP1,0.28415380197116324
3845,WAIS3_BACS_SymbolCoding_RawRelative,7,MICE,TOP1,0.1752808801175766
3846,WCTS_NumberCategories_RawScore,7,MICE,TOP1,0.908804816459795
3847,GroovedPegs_Dominant_RawScore,7,MICE,TOP1,0.2809298536728283
3848,Rey_BVMT_LongTerm_RawScore,7,MICE,TOP1,0.49919972491670184
3849,WMS_TotalRecall_RawScore,7,MICE,TOP1,0.18212457787930247
3850,VerbalFluency_Letters,7,MICE,TOP1,0.17923128994177495
3851,WMS_ImmediateStoryRecall_A_RawScore,7,MICE,TOP1,0.1848136692857656
3852,WASI_BlockDesign_RawScore,7,MICE,TOP1,0.2457730370297765
3853,DKEFS_ColorWordInterference_Switching_RawScore,8,MICE,TOP2,0.5803599372687298
3854,WAIS3_DigitSpanBackwards_RawScore,8,MICE,TOP2,0.8645916886757822
3855,UPSAB_Total_RawScore,8,MICE,TOP2,0.8808247780140223
3856,WMS_ImmediateThematicRecall_A_RawScore,8,MICE,TOP2,0.8271076959005925
3857,WAIS3_DigitSpanForward_RawScore,8,MICE,TOP2,0.7222373654870068
3858,DKEFS_ColorWordInterference_Inhibition_RawScore,8,MICE,TOP2,0.23863099161978008
3859,WMS_ImmediateThematicRecall_B_RawScore,8,MICE,TOP2,0.9134874756996243
3860,MCCB_Mazes_RawScore,8,MICE,TOP2,0.0730098510946785
3861,WASI_Vocabulary_RawScore,8,MICE,TOP2,0.10192891842564533
3862,WASI_Similarities_RawScore,8,MICE,TOP2,0.8508838409727665
3863,VF_MCCB_SemnaticVerbalFluency_RawRelative,8,MICE,TOP2,0.14440133356729346
3864,WMS_ImmediateStoryRecall_B_RawScore,8,MICE,TOP2,0.731736811253658
3865,GroovedPegs_NDominant_RawScore,8,MICE,TOP2,0.7859257568005356
3866,CVLT_HVLT_Total_RecognitionHits_RawRelative,8,MICE,TOP2,0.69158008239363
3867,WAIS3_MCCB_LetterNumberSeeq_RawScore,8,MICE,TOP2,0.14476617779309198
3868,WAIS3_DigitSpan_RawScore,8,MICE,TOP2,0.6491122986755005
3869,GroovedPegs_Dominant_RawScore,8,MICE,TOP2,0.6309221380271814
3870,Rey_BVMT_LongTerm_RawScore,8,MICE,TOP2,0.08062541475522755
3871,WMS_TotalRecall_RawScore,8,MICE,TOP2,0.7026171919876995
3872,Trailmaking_test_part_A,8,MICE,TOP2,0.14109490612132158
3873,WMS_ImmediateStoryRecall_A_RawScore,8,MICE,TOP2,0.7723123496267665
3874,WASI_BlockDesign_RawScore,8,MICE,TOP2,0.7882780403950508
3875,DKEFS_ColorWordInterference_Switching_RawScore,8,MICE,TOP1,0.39762736807829957
3876,WAIS3_DigitSpanBackwards_RawScore,8,MICE,TOP1,0.296813837222897
3877,CVLT_HVLT_Total_Delayedrecall_RawRelative,8,MICE,TOP1,0.3854229286274221
3878,WMS_ImmediateThematicRecall_A_RawScore,8,MICE,TOP1,0.5374528925202522
3879,CaliforniaVLT_Total_RawScore,8,MICE,TOP1,0.18794957818054103
3880,WCTS_FailureToMaintain_RawScore,8,MICE,TOP1,0.9651397895366122
3881,WASI_MatrixReasoning_RawScore,8,MICE,TOP1,0.274192413592268
3882,WCTS_PerservativeError_RawScore,8,MICE,TOP1,0.8216903193973355
3883,WAIS3_DigitSpanForward_RawScore,8,MICE,TOP1,0.39375251252745946
3884,DKEFS_ColorWordInterference_Inhibition_RawScore,8,MICE,TOP1,0.286531326981202
3885,WMS_ImmediateThematicRecall_B_RawScore,8,MICE,TOP1,0.7063492409133181
3886,ReyOCF_Copy_RawScore,8,MICE,TOP1,0.7990010018361517
3887,WASI_Vocabulary_RawScore,8,MICE,TOP1,0.27841877322431785
3888,WASI_Similarities_RawScore,8,MICE,TOP1,0.3605058124386785
3889,VF_MCCB_SemnaticVerbalFluency_RawRelative,8,MICE,TOP1,0.2239355638105459
3890,WCTS_PerservativeResponses_RawScore,8,MICE,TOP1,0.7930231322785746
3891,WMS_ImmediateStoryRecall_B_RawScore,8,MICE,TOP1,0.39949159648232546
3892,CaliforniaVLT_FreeRecall_RawScore,8,MICE,TOP1,0.8904179398450965
3893,GroovedPegs_NDominant_RawScore,8,MICE,TOP1,0.3141910701421874
3894,CVLT_HVLT_Total_RecognitionHits_RawRelative,8,MICE,TOP1,0.5840283571880986
3895,WMS_FreeRecall_RawScore,8,MICE,TOP1,0.19428607947732435
3896,WAIS3_MCCB_LetterNumberSeeq_RawScore,8,MICE,TOP1,0.7584822120517238
3897,WAIS3_DigitSpan_RawScore,8,MICE,TOP1,0.19914791538987298
3898,WAIS3_BACS_SymbolCoding_RawRelative,8,MICE,TOP1,0.11587643983229567
3899,WCTS_NumberCategories_RawScore,8,MICE,TOP1,0.9485511084315257
3900,GroovedPegs_Dominant_RawScore,8,MICE,TOP1,0.2671276008584804
3901,Rey_BVMT_LongTerm_RawScore,8,MICE,TOP1,0.46530082813454043
3902,WMS_TotalRecall_RawScore,8,MICE,TOP1,0.19249156888859453
3903,VerbalFluency_Letters,8,MICE,TOP1,0.21485985916917916
3904,WMS_ImmediateStoryRecall_A_RawScore,8,MICE,TOP1,0.23522019635517877
3905,WASI_BlockDesign_RawScore,8,MICE,TOP1,0.20367283541662262
3906,DKEFS_ColorWordInterference_Switching_RawScore,9,MICE,TOP2,0.5327019475359306
3907,WAIS3_DigitSpanBackwards_RawScore,9,MICE,TOP2,0.8214980283853102
3908,UPSAB_Total_RawScore,9,MICE,TOP2,0.851263627861231
3909,WMS_ImmediateThematicRecall_A_RawScore,9,MICE,TOP2,0.8125491512450757
3910,WAIS3_DigitSpanForward_RawScore,9,MICE,TOP2,0.871148254194574
3911,DKEFS_ColorWordInterference_Inhibition_RawScore,9,MICE,TOP2,0.24836280335005523
3912,WMS_ImmediateThematicRecall_B_RawScore,9,MICE,TOP2,0.8541391558415203
3913,MCCB_Mazes_RawScore,9,MICE,TOP2,0.13571480972508343
3914,WASI_Vocabulary_RawScore,9,MICE,TOP2,0.10192891842564589
3915,WASI_Similarities_RawScore,9,MICE,TOP2,0.7756601089332693
3916,VF_MCCB_SemnaticVerbalFluency_RawRelative,9,MICE,TOP2,0.1706302803241715
3917,WMS_ImmediateStoryRecall_B_RawScore,9,MICE,TOP2,0.8336555133031315
