,variable,1-JS Divergence,1-NMSE,site,seed,algorithm
4862,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.7478926096432699,0.2798517940231089,CNSR 2,3,Extra Trees
4863,CANTAB_PAL_TotalErrors6_RawScore,0.5264976812311929,-0.9698644887753192,CNSR 2,3,Extra Trees
4864,CANTAB_SOCP_5MoveITime_RawScore,0.4955506516875403,-2.0955694961508424,CNSR 2,3,Extra Trees
4865,WASI_WAIS3_Similarities_RawScore,0.2826320696096119,0.2818389406600361,CNSR 2,3,Extra Trees
4866,CANTAB_RVP_ASim357_RawScore,0.6411774068688371,-0.2310567142054911,CNSR 2,3,Extra Trees
4867,CANTAB_RVP_Latency357246468_RawScore,0.4619101637913415,-1.1694878372838438,CNSR 2,3,Extra Trees
4868,CANTAB_IED_ErrorsIDS_RawScore,0.2824283522216523,0.861475695917969,CNSR 2,3,Extra Trees
4869,CANTAB_SOCP_AMoveISime_RawScore,0.6807003748179661,-3.664860911686887,CNSR 2,3,Extra Trees
4870,CANTAB_SOCP_5MoveMoves_RawScore,0.3333001407545769,-0.0587131599098484,CNSR 2,3,Extra Trees
4871,CANTAB_ERT_MeanLatency_RawScore,0.5004684855497881,-0.3580800712898839,CNSR 2,3,Extra Trees
4872,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.5972148309964218,0.8961160305921386,CNSR 2,3,Extra Trees
4873,CANTAB_SOCP_AMoveITime_RawScore,0.3978321994469379,-1.2036805586150332,CNSR 3,3,Extra Trees
4874,CANTAB_RTI_MovementTime_RawScore,0.5516522323099136,0.5176614606698099,CNSR 3,3,Extra Trees
4875,CANTAB_RVP_ASim357246_RawScore,0.5461754256332552,-0.0522628397283404,CNSR 3,3,Extra Trees
4876,CANTAB_RTI_ReactionTime_RawScore,0.4270466415635158,0.3981570250470548,CNSR 3,3,Extra Trees
4877,WASI_WAIS3_MatrixReasoning_RawScore,0.1684923479200027,0.1757339780097909,CNSR 3,3,Extra Trees
4878,CANTAB_SWM_Strategy_RawScore,0.3456440648525538,-1.1936916277541898,CNSR 3,3,Extra Trees
4879,CANTAB_RTI_ChoiceMovementTime_RawScore,0.6015150578624385,0.4063840902327449,CNSR 3,3,Extra Trees
4880,CANTAB_RTI_ChoiceReactionTime_RawScore,0.5153499270434448,0.1920274320728289,CNSR 3,3,Extra Trees
4881,CANTAB_SOCP_SolvedMinMoves_RawScore,0.3944524916132556,-0.8092711051735804,CNSR 3,3,Extra Trees
4882,WASI_WAIS3_BlockDesign_RawScore,0.3866676892559134,0.268732128584754,CNSR 3,3,Extra Trees
4883,CVLT_BACS_Verbal_Total_RawScore,0.4980269582044025,-1.0538947511165024,CNSR 3,3,Extra Trees
4884,WASI_WAIS3_Vocabulary_RawScore,0.4039476339375756,0.3453554193800643,CNSR 3,3,Extra Trees
4885,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.4008166405509064,-0.8025803065299848,CNSR 3,3,Extra Trees
4886,WASI_WAIS3_Similarities_RawScore,0.2282372491106319,0.26494764215358,CNSR 3,3,Extra Trees
4887,CANTAB_RVP_ASim357_RawScore,0.4983552864705848,0.0593124398350918,CNSR 3,3,Extra Trees
4888,CANTAB_IED_ErrorsIDS_RawScore,0.267491749616595,0.8482982110079835,CNSR 3,3,Extra Trees
4889,CANTAB_SOCP_AMoveISime_RawScore,0.5418796634843017,-0.6416685862726121,CNSR 3,3,Extra Trees
4890,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.5553054850187185,0.8503686369897275,CNSR 3,3,Extra Trees
4891,GroovedPegs_NDominant_RawScore,0.3418455922908261,0.1221051197939561,TOP1,3,Extra Trees
4892,WCTS_NumberCategories_RawScore,0.2101426489989568,0.5189724977396732,TOP1,3,Extra Trees
4893,WMS_ImmediateThematicRecall_A_RawScore,0.2348726155686835,-0.0553847245954861,TOP1,3,Extra Trees
4894,WMS_ImmediateStoryRecall_B_RawScore,0.1034066174927409,0.753932149965401,TOP1,3,Extra Trees
4895,WMS_FreeRecall_RawScore,0.1361140810214978,0.7851619233939523,TOP1,3,Extra Trees
4896,WASI_WAIS3_MatrixReasoning_RawScore,0.1228110646162845,0.2607017800156876,TOP1,3,Extra Trees
4897,GroovedPegs_Dominant_RawScore,0.3066498856060826,0.2250338331269007,TOP1,3,Extra Trees
4898,WCTS_PerservativeResponses_RawScore,0.2881271304680051,0.8212442508086567,TOP1,3,Extra Trees
4899,WMS_ImmediateThematicRecall_B_RawScore,0.1515086270417084,-0.3854279279953845,TOP1,3,Extra Trees
4900,VF_MCCB_BACS_VerbalFluency_RawScore,0.2020407492074158,-0.3645460249884165,TOP1,3,Extra Trees
4901,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.1249058761934425,0.5232839522982757,TOP1,3,Extra Trees
4902,WASI_WAIS3_BlockDesign_RawScore,0.2721161702372722,0.0431947918752636,TOP1,3,Extra Trees
4903,WAIS3_DigitSpanForward_RawScore,0.0838125389602406,0.4310110990986726,TOP1,3,Extra Trees
4904,WAIS3_DigitSpanBackwards_RawScore,0.1299500951640925,0.4629681246194808,TOP1,3,Extra Trees
4905,WAIS3_BACS_SymbolCoding_RawRelative,0.2877050056421977,0.9599519493329454,TOP1,3,Extra Trees
4906,CVLT_BACS_Verbal_Total_RawScore,0.1722729841293405,0.5825768978720149,TOP1,3,Extra Trees
4907,DKEFS_ColorWordInterference_Inhibition_RawScore,0.2862135281821533,-0.0314434375776757,TOP1,3,Extra Trees
4908,VerbalFluency_Phonemic_RawScore,0.2243789874185614,0.9074140783791972,TOP1,3,Extra Trees
4909,WASI_WAIS3_Vocabulary_RawScore,0.1754924092393568,0.2851003242154897,TOP1,3,Extra Trees
4910,WMS_ImmediateStoryRecall_A_RawScore,0.0745027880019534,0.786311962866653,TOP1,3,Extra Trees
4911,DKEFS_ColorWordInterference_Switching_RawScore,0.3628844836564316,-0.0240915783960822,TOP1,3,Extra Trees
4912,WASI_WAIS3_Similarities_RawScore,0.1054688239129439,0.2677335245222306,TOP1,3,Extra Trees
4913,DigitSymbolCoding,0.2653276754548347,0.9636611896062032,TOP1,3,Extra Trees
4914,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.2775984386710577,-0.5259582320367855,TOP1,3,Extra Trees
4915,CaliforniaVLT_FreeRecall_RawScore,0.7569828099324107,-6.463425843792942,TOP1,3,Extra Trees
4916,WAIS3_DigitSpan_RawScore,0.1011870020730631,0.7552680051715509,TOP1,3,Extra Trees
4917,WMS_TotalRecall_RawScore,0.1781805544761454,0.9383166664926486,TOP1,3,Extra Trees
4918,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.1186633482193402,-0.2415531905058643,TOP1,3,Extra Trees
4919,WCTS_FailureToMaintain_RawScore,0.5765387848606609,-1.0962124538382816,TOP1,3,Extra Trees
4920,ReyOCF_Copy_RawScore,0.4266685848083692,-2.127719685556454,TOP1,3,Extra Trees
4921,Rey_BVMT_LongTerm_RawScore,0.2074191168536748,-0.388150560924096,TOP1,3,Extra Trees
4922,WCTS_PerservativeError_RawScore,0.2744597302401154,0.8272619019149468,TOP1,3,Extra Trees
4923,VerbalFluency_Letters,0.2247809632440842,0.906156278715213,TOP1,3,Extra Trees
4924,GroovedPegs_NDominant_RawScore,0.491205011487744,0.100220646204998,TOP2,3,Extra Trees
4925,WMS_ImmediateThematicRecall_A_RawScore,0.1663377790646536,-0.4761071365430815,TOP2,3,Extra Trees
4926,WMS_ImmediateStoryRecall_B_RawScore,0.078123894193545,0.799920122686929,TOP2,3,Extra Trees
4927,WASI_WAIS3_MatrixReasoning_RawScore,0.1040140917247808,0.2518586337041977,TOP2,3,Extra Trees
4928,GroovedPegs_Dominant_RawScore,0.4075313375543267,0.1914583184155762,TOP2,3,Extra Trees
4929,Trailmaking_test_part_A,0.175590854386314,-0.9820494840716054,TOP2,3,Extra Trees
4930,MCCB_Mazes_RawScore,0.2516304481314509,-1.5895728612934006,TOP2,3,Extra Trees
4931,WMS_ImmediateThematicRecall_B_RawScore,0.1647671560163723,-0.4252300840069003,TOP2,3,Extra Trees
4932,VF_MCCB_BACS_VerbalFluency_RawScore,0.1441581631320979,-0.4354274681578338,TOP2,3,Extra Trees
4933,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.1014374504517022,0.3472373216887618,TOP2,3,Extra Trees
4934,WASI_WAIS3_BlockDesign_RawScore,0.2570158427452637,0.2229948092508535,TOP2,3,Extra Trees
4935,WAIS3_DigitSpanForward_RawScore,0.1158745907362883,0.4011553946253872,TOP2,3,Extra Trees
4936,WAIS3_DigitSpanBackwards_RawScore,0.0982716877711957,0.417554126467924,TOP2,3,Extra Trees
4937,WAIS3_BACS_SymbolCoding_RawRelative,0.2135394342905792,-0.5397559747960616,TOP2,3,Extra Trees
4938,DKEFS_ColorWordInterference_Inhibition_RawScore,0.397761665406048,-0.006822820469154,TOP2,3,Extra Trees
4939,HVLT_Total_RawScore,0.0578874077700901,0.4676909383857915,TOP2,3,Extra Trees
4940,WASI_WAIS3_Vocabulary_RawScore,0.1548989310686163,0.2563492873694616,TOP2,3,Extra Trees
4941,WMS_ImmediateStoryRecall_A_RawScore,0.0835923508039029,0.7776962050144276,TOP2,3,Extra Trees
4942,DKEFS_ColorWordInterference_Switching_RawScore,0.4533082813199227,-0.0268430113246656,TOP2,3,Extra Trees
4943,WASI_WAIS3_Similarities_RawScore,0.131521085232116,0.2745271702534312,TOP2,3,Extra Trees
4944,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.3434513583777608,-1.2763257950489093,TOP2,3,Extra Trees
4945,WAIS3_DigitSpan_RawScore,0.1143975935190203,0.750512532191917,TOP2,3,Extra Trees
4946,WMS_TotalRecall_RawScore,0.1328116124312124,0.936906660308792,TOP2,3,Extra Trees
4947,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.1360790314303965,-0.4611760084106009,TOP2,3,Extra Trees
4948,UPSAB_Total_RawScore,0.2887766654113414,-1.5575857470427317,TOP2,3,Extra Trees
4949,Rey_BVMT_LongTerm_RawScore,0.1122145808909756,-0.7476045252925403,TOP2,3,Extra Trees
4950,CANTAB_IED_StagesCompletedTrials_RawScore,0.623973343201335,0.5482576660482208,CNSR 1,4,Extra Trees
4951,CANTAB_SOCP_AMoveITime_RawScore,0.6993049472599062,0.5691517433149864,CNSR 1,4,Extra Trees
4952,CANTAB_RTI_MovementTime_RawScore,0.6664067086507754,0.7953342136166899,CNSR 1,4,Extra Trees
4953,CANTAB_RVP_ASim357246_RawScore,0.2723066519078987,-1.50580628972815,CNSR 1,4,Extra Trees
4954,CANTAB_SOCP_5MoveSTime_RawScore,0.5881232806181584,-0.5860756875666446,CNSR 1,4,Extra Trees
4955,CANTAB_RTI_ReactionTime_RawScore,0.5354571044545011,0.0256862826685099,CNSR 1,4,Extra Trees
4956,CANTAB_SWM_Strategy_RawScore,0.4316251518175062,-1.0748701576924402,CNSR 1,4,Extra Trees
4957,CANTAB_RVP_Latency357246_RawScore,0.5860424389503878,-0.1831037222788236,CNSR 1,4,Extra Trees
4958,CANTAB_RTI_ChoiceMovementTime_RawScore,0.6543382436035374,0.7998569612814177,CNSR 1,4,Extra Trees
4959,VF_MCCB_BACS_VerbalFluency_RawScore,0.6359237885682301,-1.6424421587429636,CNSR 1,4,Extra Trees
4960,CANTAB_RTI_ChoiceReactionTime_RawScore,0.6566686900969108,0.379017825081578,CNSR 1,4,Extra Trees
4961,CANTAB_SOCP_SolvedMinMoves_RawScore,0.4701683846966608,0.816746418143763,CNSR 1,4,Extra Trees
4962,CANTAB_SOCP_AMoveMoves_RawScore,0.6558040111416295,0.7650909311172657,CNSR 1,4,Extra Trees
4963,CANTAB_RVP_Latency357_RawScore,0.5496329636893826,-0.447979828301964,CNSR 1,4,Extra Trees
4964,CANTAB_SOCP_5MoveITime_RawScore,0.6534093372663577,0.1224710777025395,CNSR 1,4,Extra Trees
4965,CANTAB_RVP_ASim357_RawScore,0.6361442933736277,-1.216685457122587,CNSR 1,4,Extra Trees
4966,CANTAB_IED_ErrorsIDS_RawScore,0.5268831431104731,0.7139126378626182,CNSR 1,4,Extra Trees
4967,CANTAB_SOCP_AMoveISime_RawScore,0.5580567546762609,-1.7786673345179858,CNSR 1,4,Extra Trees
4968,CANTAB_SOCP_5MoveMoves_RawScore,0.5943962860737378,0.6090708243985762,CNSR 1,4,Extra Trees
4969,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.6128795597172211,0.8230770273095054,CNSR 1,4,Extra Trees
4970,CANTAB_IED_StagesCompletedTrials_RawScore,0.6564738579509788,0.2220978186116822,CNSR 2,4,Extra Trees
4971,CANTAB_SOCP_AMoveITime_RawScore,0.5929177204231496,-38.58432222498447,CNSR 2,4,Extra Trees
4972,CANTAB_RTI_MovementTime_RawScore,0.5817396936210157,0.8931359173867168,CNSR 2,4,Extra Trees
4973,CANTAB_RVP_ASim357246_RawScore,0.5535966024843042,-0.0554645823650874,CNSR 2,4,Extra Trees
4974,CANTAB_SOCP_5MoveSTime_RawScore,0.605974973597804,-3.0713080660309053,CNSR 2,4,Extra Trees
4975,CANTAB_PAL_TotalErrors8_RawScore,0.5490084870458612,0.5602362127791038,CNSR 2,4,Extra Trees
4976,CANTAB_RTI_ReactionTime_RawScore,0.6128668902064565,0.2597631514813131,CNSR 2,4,Extra Trees
4977,WASI_WAIS3_MatrixReasoning_RawScore,0.1636954430359949,-0.0637952960472574,CNSR 2,4,Extra Trees
4978,CANTAB_DMS_TotalCorrect_RawScore,0.7896891745149444,0.217699632882606,CNSR 2,4,Extra Trees
4979,CANTAB_ERT_PercentCorrect_RawScore,0.5872433009720341,-0.4668096900985354,CNSR 2,4,Extra Trees
4980,CANTAB_DMS_TotalCorrectSimultaneous_RawScore,0.5422651206063167,-0.3982796911189938,CNSR 2,4,Extra Trees
4981,CANTAB_SWM_Strategy_RawScore,0.3032303824045296,-0.6102954943118755,CNSR 2,4,Extra Trees
4982,CANTAB_RVP_Latency357246_RawScore,0.6769919841328984,-0.3835426184910151,CNSR 2,4,Extra Trees
4983,CANTAB_PAL_FirstTrial_RawScore,0.3474689541576657,0.4262504915725159,CNSR 2,4,Extra Trees
4984,CANTAB_RTI_ChoiceMovementTime_RawScore,0.6623689269510611,0.8581475727972695,CNSR 2,4,Extra Trees
4985,CANTAB_RTI_ChoiceReactionTime_RawScore,0.5097766847997296,0.3646778816680494,CNSR 2,4,Extra Trees
4986,CANTAB_SOCP_SolvedMinMoves_RawScore,0.345928904265202,-0.0868013195882895,CNSR 2,4,Extra Trees
4987,CANTAB_DMS_CorrectLatencyAllDelays_RawScore,0.4799182748325976,-1.1773600648743223,CNSR 2,4,Extra Trees
4988,WASI_WAIS3_BlockDesign_RawScore,0.468904078490999,-0.1730551819182979,CNSR 2,4,Extra Trees
4989,CANTAB_RVP_Latency357_RawScore,0.6820917873964222,-0.2679623577751315,CNSR 2,4,Extra Trees
4990,CVLT_BACS_Verbal_Total_RawScore,0.4068231374832949,-0.4881909766216603,CNSR 2,4,Extra Trees
4991,WASI_WAIS3_Vocabulary_RawScore,0.3475913173846234,0.3105362696725695,CNSR 2,4,Extra Trees
4992,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.7821883098557362,0.4235934235174075,CNSR 2,4,Extra Trees
4993,CANTAB_PAL_TotalErrors6_RawScore,0.5373393532228159,-0.6485266974291364,CNSR 2,4,Extra Trees
4994,CANTAB_SOCP_5MoveITime_RawScore,0.557077117915028,-0.9550287359448112,CNSR 2,4,Extra Trees
4995,WASI_WAIS3_Similarities_RawScore,0.2557137852450331,0.2354311734380643,CNSR 2,4,Extra Trees
4996,CANTAB_RVP_ASim357_RawScore,0.6642314750728353,0.0831498430250019,CNSR 2,4,Extra Trees
4997,CANTAB_RVP_Latency357246468_RawScore,0.4889133184850981,-1.1127719594112715,CNSR 2,4,Extra Trees
4998,CANTAB_IED_ErrorsIDS_RawScore,0.3267793565054535,0.8592276281401288,CNSR 2,4,Extra Trees
4999,CANTAB_SOCP_AMoveISime_RawScore,0.581429486205319,-15.146579192523138,CNSR 2,4,Extra Trees
5000,CANTAB_SOCP_5MoveMoves_RawScore,0.3338807582735156,-0.0872033599630748,CNSR 2,4,Extra Trees
5001,CANTAB_ERT_MeanLatency_RawScore,0.4546106050634926,-0.6104153081833346,CNSR 2,4,Extra Trees
5002,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.563667016985249,0.878105650738743,CNSR 2,4,Extra Trees
5003,CANTAB_SOCP_AMoveITime_RawScore,0.4248112362846354,-1.410047732609781,CNSR 3,4,Extra Trees
5004,CANTAB_RTI_MovementTime_RawScore,0.5388253503583258,0.6570026151123058,CNSR 3,4,Extra Trees
5005,CANTAB_RVP_ASim357246_RawScore,0.5249813914317915,0.154640744416786,CNSR 3,4,Extra Trees
5006,CANTAB_RTI_ReactionTime_RawScore,0.4553473373035471,0.3504806673351608,CNSR 3,4,Extra Trees
5007,WASI_WAIS3_MatrixReasoning_RawScore,0.2032979790932531,0.0197565175158739,CNSR 3,4,Extra Trees
5008,CANTAB_SWM_Strategy_RawScore,0.4214776409808394,-1.01072429420662,CNSR 3,4,Extra Trees
5009,CANTAB_RTI_ChoiceMovementTime_RawScore,0.4691774890169697,0.6827525471080025,CNSR 3,4,Extra Trees
5010,CANTAB_RTI_ChoiceReactionTime_RawScore,0.5190491562592736,0.2850006860421867,CNSR 3,4,Extra Trees
5011,CANTAB_SOCP_SolvedMinMoves_RawScore,0.3595700159491668,-1.1447714083816574,CNSR 3,4,Extra Trees
5012,WASI_WAIS3_BlockDesign_RawScore,0.3594013407192642,0.1394643336908094,CNSR 3,4,Extra Trees
5013,CVLT_BACS_Verbal_Total_RawScore,0.4010359764297774,-0.5306292680189351,CNSR 3,4,Extra Trees
5014,WASI_WAIS3_Vocabulary_RawScore,0.3844993432528962,0.257293208351936,CNSR 3,4,Extra Trees
5015,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.3691295140224194,-4.820171342639178,CNSR 3,4,Extra Trees
5016,WASI_WAIS3_Similarities_RawScore,0.1773074004639226,0.1959437461621157,CNSR 3,4,Extra Trees
5017,CANTAB_RVP_ASim357_RawScore,0.4711005479304669,0.2120004493909147,CNSR 3,4,Extra Trees
5018,CANTAB_IED_ErrorsIDS_RawScore,0.325462922233352,0.9272858839904848,CNSR 3,4,Extra Trees
5019,CANTAB_SOCP_AMoveISime_RawScore,0.4716172523756441,-0.7736516432358829,CNSR 3,4,Extra Trees
5020,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.5065338867675419,0.9208010567386758,CNSR 3,4,Extra Trees
5021,GroovedPegs_NDominant_RawScore,0.3429122696250268,0.3204936065091837,TOP1,4,Extra Trees
5022,WCTS_NumberCategories_RawScore,0.2309169689802004,0.4466656916768423,TOP1,4,Extra Trees
5023,WMS_ImmediateThematicRecall_A_RawScore,0.2134701568737042,-2.4060708558076835,TOP1,4,Extra Trees
5024,WMS_ImmediateStoryRecall_B_RawScore,0.1168184886897517,0.7106559770786463,TOP1,4,Extra Trees
5025,WMS_FreeRecall_RawScore,0.1614309332598861,0.8078875640702463,TOP1,4,Extra Trees
5026,WASI_WAIS3_MatrixReasoning_RawScore,0.1422459226055448,0.2844801447877249,TOP1,4,Extra Trees
5027,GroovedPegs_Dominant_RawScore,0.3260547732583085,0.2091254721880214,TOP1,4,Extra Trees
5028,WCTS_PerservativeResponses_RawScore,0.3282646593949693,0.904377897868437,TOP1,4,Extra Trees
5029,WMS_ImmediateThematicRecall_B_RawScore,0.1704429260622484,-0.3041949891720161,TOP1,4,Extra Trees
5030,VF_MCCB_BACS_VerbalFluency_RawScore,0.2152955598859962,-0.4647203301527514,TOP1,4,Extra Trees
5031,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.1098528382379168,0.5997775549044531,TOP1,4,Extra Trees
5032,WASI_WAIS3_BlockDesign_RawScore,0.2144780253868899,0.1989860403431079,TOP1,4,Extra Trees
5033,WAIS3_DigitSpanForward_RawScore,0.122248271352461,0.3911083693233735,TOP1,4,Extra Trees
5034,WAIS3_DigitSpanBackwards_RawScore,0.0994097719781481,0.3578746777244643,TOP1,4,Extra Trees
5035,WAIS3_BACS_SymbolCoding_RawRelative,0.2680078589193702,0.8642309282204902,TOP1,4,Extra Trees
5036,CVLT_BACS_Verbal_Total_RawScore,0.1945907886122746,0.5754293096626073,TOP1,4,Extra Trees
5037,DKEFS_ColorWordInterference_Inhibition_RawScore,0.2916912936352317,-0.0605257402356538,TOP1,4,Extra Trees
5038,VerbalFluency_Phonemic_RawScore,0.2259832127486378,0.9065352649402536,TOP1,4,Extra Trees
5039,WASI_WAIS3_Vocabulary_RawScore,0.1590500206562439,0.2966426791855919,TOP1,4,Extra Trees
5040,WMS_ImmediateStoryRecall_A_RawScore,0.091953305805866,0.7895408192398855,TOP1,4,Extra Trees
5041,DKEFS_ColorWordInterference_Switching_RawScore,0.3714591170161674,-0.0003067287265254,TOP1,4,Extra Trees
5042,WASI_WAIS3_Similarities_RawScore,0.1389441693273341,0.286779203966292,TOP1,4,Extra Trees
5043,DigitSymbolCoding,0.2674878527383925,0.8755037818813087,TOP1,4,Extra Trees
5044,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.3248297106020162,-0.6705933411151417,TOP1,4,Extra Trees
5045,CaliforniaVLT_FreeRecall_RawScore,0.7752423986578445,-5.355913819699697,TOP1,4,Extra Trees
5046,WAIS3_DigitSpan_RawScore,0.1131464473641929,0.7553352565010251,TOP1,4,Extra Trees
5047,WMS_TotalRecall_RawScore,0.1880325273938687,0.9313826245194756,TOP1,4,Extra Trees
5048,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.1388438292138651,-0.4806006529191504,TOP1,4,Extra Trees
5049,WCTS_FailureToMaintain_RawScore,0.6644922215241345,-1.542826769904332,TOP1,4,Extra Trees
5050,ReyOCF_Copy_RawScore,0.3062943560656717,-1.2955236867245037,TOP1,4,Extra Trees
5051,Rey_BVMT_LongTerm_RawScore,0.2025368909862911,-0.4062325973168137,TOP1,4,Extra Trees
5052,WCTS_PerservativeError_RawScore,0.3348392651495568,0.9111708812942676,TOP1,4,Extra Trees
5053,VerbalFluency_Letters,0.2365092934050209,0.9049528286185682,TOP1,4,Extra Trees
5054,GroovedPegs_NDominant_RawScore,0.4846671092836495,0.2509430654380088,TOP2,4,Extra Trees
5055,WMS_ImmediateThematicRecall_A_RawScore,0.1464299406921658,-1.5900315128073732,TOP2,4,Extra Trees
5056,WMS_ImmediateStoryRecall_B_RawScore,0.0732198573110556,0.7454643809409658,TOP2,4,Extra Trees
5057,WASI_WAIS3_MatrixReasoning_RawScore,0.1258704026462178,0.2019819997044797,TOP2,4,Extra Trees
5058,GroovedPegs_Dominant_RawScore,0.3890942847256048,0.194500197375399,TOP2,4,Extra Trees
5059,Trailmaking_test_part_A,0.1844940038859698,-0.5975663831068716,TOP2,4,Extra Trees
5060,MCCB_Mazes_RawScore,0.2039603717850694,-2.134945287241621,TOP2,4,Extra Trees
5061,WMS_ImmediateThematicRecall_B_RawScore,0.1835347821333912,-0.4528490207845599,TOP2,4,Extra Trees
5062,VF_MCCB_BACS_VerbalFluency_RawScore,0.1658757827612738,-1.0979776429257977,TOP2,4,Extra Trees
5063,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.0737823689160074,0.3180883491208823,TOP2,4,Extra Trees
5064,WASI_WAIS3_BlockDesign_RawScore,0.2744784673801066,0.2000629269307376,TOP2,4,Extra Trees
5065,WAIS3_DigitSpanForward_RawScore,0.1143909072698317,0.2991260519607124,TOP2,4,Extra Trees
5066,WAIS3_DigitSpanBackwards_RawScore,0.0677156433270534,0.304161098891056,TOP2,4,Extra Trees
5067,WAIS3_BACS_SymbolCoding_RawRelative,0.2234870080378332,-0.542281876356852,TOP2,4,Extra Trees
5068,DKEFS_ColorWordInterference_Inhibition_RawScore,0.402317339795304,-0.0126457671169901,TOP2,4,Extra Trees
5069,HVLT_Total_RawScore,0.0621671758029949,0.4586419094068972,TOP2,4,Extra Trees
5070,WASI_WAIS3_Vocabulary_RawScore,0.1398424295460466,0.2652945199676556,TOP2,4,Extra Trees
5071,WMS_ImmediateStoryRecall_A_RawScore,0.108736868154767,0.7535326346376485,TOP2,4,Extra Trees
5072,DKEFS_ColorWordInterference_Switching_RawScore,0.4671587681255181,0.0104752069814532,TOP2,4,Extra Trees
5073,WASI_WAIS3_Similarities_RawScore,0.1530088352063376,0.2813198985448497,TOP2,4,Extra Trees
5074,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.428947964407627,-3.044943126277719,TOP2,4,Extra Trees
5075,WAIS3_DigitSpan_RawScore,0.0864392754045408,0.7594574780104344,TOP2,4,Extra Trees
5076,WMS_TotalRecall_RawScore,0.1415362484180948,0.931678073192148,TOP2,4,Extra Trees
5077,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.1536417325621641,-0.2795925496127123,TOP2,4,Extra Trees
5078,UPSAB_Total_RawScore,0.1981674433491802,-1.3637885995118042,TOP2,4,Extra Trees
5079,Rey_BVMT_LongTerm_RawScore,0.1054418374289848,-0.5970672619891126,TOP2,4,Extra Trees
5080,CANTAB_IED_StagesCompletedTrials_RawScore,0.5200644039335908,0.5733218560903133,CNSR 1,5,Extra Trees
5081,CANTAB_SOCP_AMoveITime_RawScore,0.6518956739628854,0.5372085258736337,CNSR 1,5,Extra Trees
5082,CANTAB_RTI_MovementTime_RawScore,0.606010018247906,0.7925512526611115,CNSR 1,5,Extra Trees
5083,CANTAB_RVP_ASim357246_RawScore,0.3396144039541996,-1.284133554095714,CNSR 1,5,Extra Trees
5084,CANTAB_SOCP_5MoveSTime_RawScore,0.5748600716617176,-1.0968063683539269,CNSR 1,5,Extra Trees
5085,CANTAB_RTI_ReactionTime_RawScore,0.5516085925002356,0.2715908113143832,CNSR 1,5,Extra Trees
5086,CANTAB_SWM_Strategy_RawScore,0.4822101495802569,-0.8597179102102408,CNSR 1,5,Extra Trees
5087,CANTAB_RVP_Latency357246_RawScore,0.5659004871836,-0.6590993805891749,CNSR 1,5,Extra Trees
5088,CANTAB_RTI_ChoiceMovementTime_RawScore,0.5420268160768951,0.789437158656222,CNSR 1,5,Extra Trees
