,variable,1-JS Divergence,1-NMSE,site,seed,algorithm
4409,GroovedPegs_NDominant_RawScore,0.7672698289831253,-0.1570987031376989,CNSR 2,5,MICE
4410,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7152371037713403,-0.7685745617953439,CNSR 2,5,MICE
4411,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5770896037918802,0.1664785782770831,CNSR 2,5,MICE
4412,DKEFS_ColorWordInterference_Inhibition_RawScore,0.7346034146967049,-0.2359568960584654,CNSR 2,5,MICE
4413,DKEFS_ColorWordInterference_Switching_RawScore,0.734824064398768,-0.4060827532429214,CNSR 2,5,MICE
4414,WASI_Vocabulary_RawScore,0.8803073609298764,-0.175480878804245,CNSR 2,5,MICE
4415,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.8977677771145115,-0.6047346046312829,CNSR 2,5,MICE
4416,WASI_Similarities_RawScore,0.8745731962721663,-0.3389874919481921,CNSR 2,5,MICE
4417,WMS_TotalRecall_RawScore,0.910346855665583,0.931508102354594,CNSR 2,5,MICE
4418,UPSAB_Total_RawScore,0.8402865094722994,-0.8273155103006724,CNSR 2,5,MICE
4419,WAIS3_DigitSpanForward_RawScore,0.9492573536717924,0.2036872892139301,CNSR 2,5,MICE
4420,WAIS3_BACS_SymbolCoding_RawRelative,0.5463903183915308,-0.3242051685093059,CNSR 2,5,MICE
4421,WASI_BlockDesign_RawScore,0.7988290824173798,-0.0579141772815472,CNSR 2,5,MICE
4422,MCCB_Mazes_RawScore,0.913355545730906,-0.35120028335115,CNSR 2,5,MICE
4423,WMS_ImmediateStoryRecall_B_RawScore,0.94987392956332,0.8711672955082722,CNSR 2,5,MICE
4424,GroovedPegs_Dominant_RawScore,0.7804388451968703,-0.2100070723433942,CNSR 2,5,MICE
4425,WMS_ImmediateThematicRecall_A_RawScore,0.9307063286857848,-0.1575399772007069,CNSR 2,5,MICE
4426,WMS_ImmediateThematicRecall_B_RawScore,0.9357904630853364,-0.3257965997464147,CNSR 2,5,MICE
4427,Rey_BVMT_LongTerm_RawScore,0.7473548847546858,-0.4300014184109744,CNSR 2,5,MICE
4428,Trailmaking_test_part_A,0.8471697887886486,-0.6951428835273152,CNSR 2,5,MICE
4429,WMS_ImmediateStoryRecall_A_RawScore,0.9384252778131694,0.8518152555394489,CNSR 2,5,MICE
4430,HVLT_Total_RawScore,0.9320022064075736,0.0575286497144951,CNSR 2,5,MICE
4431,WAIS3_DigitSpanBackwards_RawScore,0.9397658942130472,0.3152474937512484,CNSR 2,5,MICE
4432,WASI_MatrixReasoning_RawScore,0.921645754377822,-0.5142429114008222,CNSR 2,5,MICE
4433,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.894910502992999,-0.2501542768376674,CNSR 2,5,MICE
4434,WAIS3_DigitSpan_RawScore,0.9265988254149268,0.5920819947663644,CNSR 2,5,MICE
4435,GroovedPegs_NDominant_RawScore,0.7583212659561079,-0.1040121459841911,CNSR 1,6,MICE
4436,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7224895543919931,-0.289722821051134,CNSR 1,6,MICE
4437,CaliforniaVLT_Total_RawScore,0.8839346895340233,0.3006558107156543,CNSR 1,6,MICE
4438,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.508400365870843,0.3591585451945027,CNSR 1,6,MICE
4439,DKEFS_ColorWordInterference_Inhibition_RawScore,0.703011846971415,-0.4033239961732335,CNSR 1,6,MICE
4440,DKEFS_ColorWordInterference_Switching_RawScore,0.7286820236527897,-0.4003405248814604,CNSR 1,6,MICE
4441,WASI_Vocabulary_RawScore,0.8368218707851817,-0.1852746841114936,CNSR 1,6,MICE
4442,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.8654375965816355,-0.4802390432317511,CNSR 1,6,MICE
4443,WASI_Similarities_RawScore,0.875496287367501,-0.1330088624789278,CNSR 1,6,MICE
4444,WMS_TotalRecall_RawScore,0.894463878649366,0.95108833742695,CNSR 1,6,MICE
4445,WAIS3_DigitSpanForward_RawScore,0.9521723324779536,0.2295306916833458,CNSR 1,6,MICE
4446,WAIS3_BACS_SymbolCoding_RawRelative,0.4732692616434154,-0.1702153146934426,CNSR 1,6,MICE
4447,WASI_BlockDesign_RawScore,0.8154058220694371,-0.1927161257416443,CNSR 1,6,MICE
4448,VerbalFluency_Phonemic_RawScore,0.8545464304733167,-0.3396647026829489,CNSR 1,6,MICE
4449,WMS_FreeRecall_RawScore,0.8797439476556145,0.6488724153857064,CNSR 1,6,MICE
4450,WMS_ImmediateStoryRecall_B_RawScore,0.9353500941680488,0.8574495468408643,CNSR 1,6,MICE
4451,GroovedPegs_Dominant_RawScore,0.7136603034799174,-0.0605551510947561,CNSR 1,6,MICE
4452,WMS_ImmediateThematicRecall_A_RawScore,0.9228927652472236,-0.0344951582893706,CNSR 1,6,MICE
4453,WMS_ImmediateThematicRecall_B_RawScore,0.9464326498441212,-0.2706934565702112,CNSR 1,6,MICE
4454,Rey_BVMT_LongTerm_RawScore,0.7797901532416253,-0.4861178561635462,CNSR 1,6,MICE
4455,WCTS_FailureToMaintain_RawScore,0.9846562518478016,-0.4328512396694213,CNSR 1,6,MICE
4456,CaliforniaVLT_FreeRecall_RawScore,0.9436648016800816,-0.0703735881841876,CNSR 1,6,MICE
4457,WMS_ImmediateStoryRecall_A_RawScore,0.9341042445993092,0.8637816958564459,CNSR 1,6,MICE
4458,WCTS_PerservativeResponses_RawScore,0.8715138445190632,0.7633412984986335,CNSR 1,6,MICE
4459,ReyOCF_Copy_RawScore,0.8988279496534745,-0.8048725526130383,CNSR 1,6,MICE
4460,WAIS3_DigitSpanBackwards_RawScore,0.9465937951746076,0.1473087818696884,CNSR 1,6,MICE
4461,WCTS_PerservativeError_RawScore,0.8674710668966066,0.7493266900080797,CNSR 1,6,MICE
4462,WASI_MatrixReasoning_RawScore,0.8815305059514278,-0.1790666842362993,CNSR 1,6,MICE
4463,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.8892064330438125,-0.3601368139137166,CNSR 1,6,MICE
4464,WCTS_NumberCategories_RawScore,0.9719691286068448,0.310034188160411,CNSR 1,6,MICE
4465,WAIS3_DigitSpan_RawScore,0.9199276046793978,0.5866599468429288,CNSR 1,6,MICE
4466,GroovedPegs_NDominant_RawScore,0.7550337364793611,-0.2985918877171567,CNSR 2,6,MICE
4467,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7129693143229757,-0.5520803553879965,CNSR 2,6,MICE
4468,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5730228798265111,0.0759628434155399,CNSR 2,6,MICE
4469,DKEFS_ColorWordInterference_Inhibition_RawScore,0.7285011527316108,-0.21116778495056,CNSR 2,6,MICE
4470,DKEFS_ColorWordInterference_Switching_RawScore,0.7520390586946754,-0.3539728630375676,CNSR 2,6,MICE
4471,WASI_Vocabulary_RawScore,0.8359276531604263,-0.2066150662811947,CNSR 2,6,MICE
4472,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.8785974288665495,-0.5814401331936871,CNSR 2,6,MICE
4473,WASI_Similarities_RawScore,0.8675981305165886,-0.2196027410720462,CNSR 2,6,MICE
4474,WMS_TotalRecall_RawScore,0.9088164693663828,0.9439722473321516,CNSR 2,6,MICE
4475,UPSAB_Total_RawScore,0.8569360406161017,-0.8239167090495387,CNSR 2,6,MICE
4476,WAIS3_DigitSpanForward_RawScore,0.9396723265527104,0.1740845862107305,CNSR 2,6,MICE
4477,WAIS3_BACS_SymbolCoding_RawRelative,0.5374450975696108,-0.1944073637723085,CNSR 2,6,MICE
4478,WASI_BlockDesign_RawScore,0.7833143043317539,-0.0705736685798095,CNSR 2,6,MICE
4479,MCCB_Mazes_RawScore,0.9168399690414716,-0.426057362127997,CNSR 2,6,MICE
4480,WMS_ImmediateStoryRecall_B_RawScore,0.9231946085976324,0.8761319469337723,CNSR 2,6,MICE
4481,GroovedPegs_Dominant_RawScore,0.7309768456408213,-0.1291435538629963,CNSR 2,6,MICE
4482,WMS_ImmediateThematicRecall_A_RawScore,0.9363859810732236,-0.066395097106163,CNSR 2,6,MICE
4483,WMS_ImmediateThematicRecall_B_RawScore,0.947001803654876,-0.1812737304326497,CNSR 2,6,MICE
4484,Rey_BVMT_LongTerm_RawScore,0.7584570675805609,-0.3617015528223002,CNSR 2,6,MICE
4485,Trailmaking_test_part_A,0.8333997719843065,-0.5627140771238179,CNSR 2,6,MICE
4486,WMS_ImmediateStoryRecall_A_RawScore,0.9304244158073334,0.8229295929391841,CNSR 2,6,MICE
4487,HVLT_Total_RawScore,0.9375934161486016,0.1300412022094922,CNSR 2,6,MICE
4488,WAIS3_DigitSpanBackwards_RawScore,0.9513813800865464,0.3428445720887295,CNSR 2,6,MICE
4489,WASI_MatrixReasoning_RawScore,0.8826410182319043,-0.3841860383247868,CNSR 2,6,MICE
4490,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.9077694475257398,-0.251726600164089,CNSR 2,6,MICE
4491,WAIS3_DigitSpan_RawScore,0.9082237304864608,0.632337780748123,CNSR 2,6,MICE
4492,GroovedPegs_NDominant_RawScore,0.7322927339015193,-0.3811230145843258,CNSR 1,7,MICE
4493,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.6851939692698725,-0.2971476286039602,CNSR 1,7,MICE
4494,CaliforniaVLT_Total_RawScore,0.8477205738501791,0.1658649419119019,CNSR 1,7,MICE
4495,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5564878326942898,0.258304071585085,CNSR 1,7,MICE
4496,DKEFS_ColorWordInterference_Inhibition_RawScore,0.6963504754058485,-0.2777997314603286,CNSR 1,7,MICE
4497,DKEFS_ColorWordInterference_Switching_RawScore,0.7011056124892594,-0.2210744610531685,CNSR 1,7,MICE
4498,WASI_Vocabulary_RawScore,0.8411317759389243,-0.2287217707616331,CNSR 1,7,MICE
4499,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.8677451089230633,-0.3076043574181331,CNSR 1,7,MICE
4500,WASI_Similarities_RawScore,0.8927954060952087,-0.312255706631152,CNSR 1,7,MICE
4501,WMS_TotalRecall_RawScore,0.87206169537555,0.9556936563055816,CNSR 1,7,MICE
4502,WAIS3_DigitSpanForward_RawScore,0.9479061059952684,0.2109278109996439,CNSR 1,7,MICE
4503,WAIS3_BACS_SymbolCoding_RawRelative,0.511095539420531,-0.2214963623985635,CNSR 1,7,MICE
4504,WASI_BlockDesign_RawScore,0.8145412776649126,-0.1706327331403734,CNSR 1,7,MICE
4505,VerbalFluency_Phonemic_RawScore,0.8623254815626725,-0.3536114531740544,CNSR 1,7,MICE
4506,WMS_FreeRecall_RawScore,0.8657854031697625,0.6507357639450109,CNSR 1,7,MICE
4507,WMS_ImmediateStoryRecall_B_RawScore,0.9064341093047472,0.8559930926578847,CNSR 1,7,MICE
4508,GroovedPegs_Dominant_RawScore,0.760863319889443,-0.1517846357354964,CNSR 1,7,MICE
4509,WMS_ImmediateThematicRecall_A_RawScore,0.926426596825478,-0.0892659948126188,CNSR 1,7,MICE
4510,WMS_ImmediateThematicRecall_B_RawScore,0.9406658744388744,-0.2381922212949005,CNSR 1,7,MICE
4511,Rey_BVMT_LongTerm_RawScore,0.7570876595873255,-0.4051912676624016,CNSR 1,7,MICE
4512,WCTS_FailureToMaintain_RawScore,0.9239870515007348,-0.3155417814508721,CNSR 1,7,MICE
4513,CaliforniaVLT_FreeRecall_RawScore,0.969342633798516,-0.8001737619461335,CNSR 1,7,MICE
4514,WMS_ImmediateStoryRecall_A_RawScore,0.9418945455381512,0.8790684166547782,CNSR 1,7,MICE
4515,WCTS_PerservativeResponses_RawScore,0.8826424777653112,0.8082275139567082,CNSR 1,7,MICE
4516,ReyOCF_Copy_RawScore,0.8971172529423941,-0.7124513756695081,CNSR 1,7,MICE
4517,WAIS3_DigitSpanBackwards_RawScore,0.957794400418853,0.2563739376770538,CNSR 1,7,MICE
4518,WCTS_PerservativeError_RawScore,0.8464249573319523,0.8109896432681243,CNSR 1,7,MICE
4519,WASI_MatrixReasoning_RawScore,0.8720071749405074,-0.2098691656975557,CNSR 1,7,MICE
4520,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.9000987918670106,-0.3554327834308135,CNSR 1,7,MICE
4521,WCTS_NumberCategories_RawScore,0.9632341028092276,0.2431937501384509,CNSR 1,7,MICE
4522,WAIS3_DigitSpan_RawScore,0.9199220807949652,0.6550075146877989,CNSR 1,7,MICE
4523,GroovedPegs_NDominant_RawScore,0.7345281634119843,-0.258343193465302,CNSR 2,7,MICE
4524,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.727225339938975,-0.7610349625672272,CNSR 2,7,MICE
4525,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5862762974844924,0.1018831148914125,CNSR 2,7,MICE
4526,DKEFS_ColorWordInterference_Inhibition_RawScore,0.7512211278233711,-0.3087479022740131,CNSR 2,7,MICE
4527,DKEFS_ColorWordInterference_Switching_RawScore,0.7699961543485714,-0.3023938812895759,CNSR 2,7,MICE
4528,WASI_Vocabulary_RawScore,0.8864324395336216,-0.2012679205095302,CNSR 2,7,MICE
4529,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.885008605352955,-0.5556791883097578,CNSR 2,7,MICE
4530,WASI_Similarities_RawScore,0.8792679805906113,-0.2645676770397007,CNSR 2,7,MICE
4531,WMS_TotalRecall_RawScore,0.8997876203455161,0.9423076546804257,CNSR 2,7,MICE
4532,UPSAB_Total_RawScore,0.8862764633488742,-0.6311846851617242,CNSR 2,7,MICE
4533,WAIS3_DigitSpanForward_RawScore,0.9333078825542884,0.3635418854312081,CNSR 2,7,MICE
4534,WAIS3_BACS_SymbolCoding_RawRelative,0.5530457161064357,-0.2434125041381405,CNSR 2,7,MICE
4535,WASI_BlockDesign_RawScore,0.7857234327475431,-0.0368889393451017,CNSR 2,7,MICE
4536,MCCB_Mazes_RawScore,0.932550722653936,-0.2928066170887986,CNSR 2,7,MICE
4537,WMS_ImmediateStoryRecall_B_RawScore,0.9443411387655468,0.8751390166486723,CNSR 2,7,MICE
4538,GroovedPegs_Dominant_RawScore,0.7156109008486196,-0.0323441828233366,CNSR 2,7,MICE
4539,WMS_ImmediateThematicRecall_A_RawScore,0.9170519738673656,-0.2496975781851902,CNSR 2,7,MICE
4540,WMS_ImmediateThematicRecall_B_RawScore,0.9350762484294736,-0.1100159268126681,CNSR 2,7,MICE
4541,Rey_BVMT_LongTerm_RawScore,0.7335081074248961,-0.4205858712758268,CNSR 2,7,MICE
4542,Trailmaking_test_part_A,0.8673195199438287,-0.431751775199775,CNSR 2,7,MICE
4543,WMS_ImmediateStoryRecall_A_RawScore,0.9346703128896746,0.8717632019091385,CNSR 2,7,MICE
4544,HVLT_Total_RawScore,0.92674084914787,0.0227111145879289,CNSR 2,7,MICE
4545,WAIS3_DigitSpanBackwards_RawScore,0.9357964838728148,0.2824759632254895,CNSR 2,7,MICE
4546,WASI_MatrixReasoning_RawScore,0.9003143555324008,-0.4385829451178729,CNSR 2,7,MICE
4547,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.8908192826000196,-0.0811295192473653,CNSR 2,7,MICE
4548,WAIS3_DigitSpan_RawScore,0.926128442530561,0.6344162044808768,CNSR 2,7,MICE
4549,GroovedPegs_NDominant_RawScore,0.749272052049342,-0.3037831446993009,CNSR 1,8,MICE
4550,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7314754970270501,-0.2568174239420184,CNSR 1,8,MICE
4551,CaliforniaVLT_Total_RawScore,0.8578799219970825,0.2655144673569163,CNSR 1,8,MICE
4552,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5275090928836095,0.3513289264987668,CNSR 1,8,MICE
4553,DKEFS_ColorWordInterference_Inhibition_RawScore,0.7246558791788549,-0.3702562541772671,CNSR 1,8,MICE
4554,DKEFS_ColorWordInterference_Switching_RawScore,0.6856898624858535,-0.336834804293491,CNSR 1,8,MICE
4555,WASI_Vocabulary_RawScore,0.8362851479041228,-0.2687900812312953,CNSR 1,8,MICE
4556,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.8619984541317753,-0.4978375782604869,CNSR 1,8,MICE
4557,WASI_Similarities_RawScore,0.861674317251732,-0.3044816799331,CNSR 1,8,MICE
4558,WMS_TotalRecall_RawScore,0.8700924123065822,0.9504001863301432,CNSR 1,8,MICE
4559,WAIS3_DigitSpanForward_RawScore,0.9538511248276704,0.22177949139847,CNSR 1,8,MICE
4560,WAIS3_BACS_SymbolCoding_RawRelative,0.511788471079702,-0.2496732444748071,CNSR 1,8,MICE
4561,WASI_BlockDesign_RawScore,0.8171084820757996,-0.2427687738482438,CNSR 1,8,MICE
4562,VerbalFluency_Phonemic_RawScore,0.8747048667869386,-0.3985252776228987,CNSR 1,8,MICE
4563,WMS_FreeRecall_RawScore,0.8673381630096025,0.6650517345835693,CNSR 1,8,MICE
4564,WMS_ImmediateStoryRecall_B_RawScore,0.9242121019008104,0.8436132321025575,CNSR 1,8,MICE
4565,GroovedPegs_Dominant_RawScore,0.7211882775391965,-0.0455257608341113,CNSR 1,8,MICE
4566,WMS_ImmediateThematicRecall_A_RawScore,0.9318409968665252,-0.0617341304640342,CNSR 1,8,MICE
4567,WMS_ImmediateThematicRecall_B_RawScore,0.9685732289324844,-0.3807782857285215,CNSR 1,8,MICE
4568,Rey_BVMT_LongTerm_RawScore,0.7862178787390471,-0.4484243006894819,CNSR 1,8,MICE
4569,WCTS_FailureToMaintain_RawScore,0.9626126402109446,-0.6339531680440769,CNSR 1,8,MICE
4570,CaliforniaVLT_FreeRecall_RawScore,0.964290475209749,-0.6542137271937445,CNSR 1,8,MICE
4571,WMS_ImmediateStoryRecall_A_RawScore,0.9377263203918124,0.8636303421851754,CNSR 1,8,MICE
4572,WCTS_PerservativeResponses_RawScore,0.8781795630288757,0.8048223527840267,CNSR 1,8,MICE
4573,ReyOCF_Copy_RawScore,0.9287959342137482,-0.6536076766802823,CNSR 1,8,MICE
4574,WAIS3_DigitSpanBackwards_RawScore,0.9453252556432332,0.2762039660056657,CNSR 1,8,MICE
4575,WCTS_PerservativeError_RawScore,0.8532326257833267,0.7995954019048551,CNSR 1,8,MICE
4576,WASI_MatrixReasoning_RawScore,0.899935796746046,-0.1492812658421598,CNSR 1,8,MICE
4577,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.8857102951485134,-0.2838643196552153,CNSR 1,8,MICE
4578,WCTS_NumberCategories_RawScore,0.9513298968235016,0.2669113249204368,CNSR 1,8,MICE
4579,WAIS3_DigitSpan_RawScore,0.8970276771267627,0.6053741618480718,CNSR 1,8,MICE
4580,GroovedPegs_NDominant_RawScore,0.7768757154353939,-0.1802053823371661,CNSR 2,8,MICE
4581,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.727515849802893,-0.6748681142458952,CNSR 2,8,MICE
4582,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5728523268994055,0.0402238089323634,CNSR 2,8,MICE
4583,DKEFS_ColorWordInterference_Inhibition_RawScore,0.741491671058879,-0.1696330399071364,CNSR 2,8,MICE
4584,DKEFS_ColorWordInterference_Switching_RawScore,0.7573556973879951,-0.4006061956661069,CNSR 2,8,MICE
4585,WASI_Vocabulary_RawScore,0.8749742369912983,-0.2726494417516965,CNSR 2,8,MICE
4586,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.911669823645188,-0.7492777786608689,CNSR 2,8,MICE
4587,WASI_Similarities_RawScore,0.8936871295895588,-0.2923150267665761,CNSR 2,8,MICE
4588,WMS_TotalRecall_RawScore,0.8826484893061503,0.9338222921387008,CNSR 2,8,MICE
4589,UPSAB_Total_RawScore,0.8660482624152691,-0.7363475944615068,CNSR 2,8,MICE
4590,WAIS3_DigitSpanForward_RawScore,0.9428483142183572,0.2520383707858228,CNSR 2,8,MICE
4591,WAIS3_BACS_SymbolCoding_RawRelative,0.5374337287673749,-0.368033973967081,CNSR 2,8,MICE
4592,WASI_BlockDesign_RawScore,0.811170530953533,-0.0476535386337517,CNSR 2,8,MICE
4593,MCCB_Mazes_RawScore,0.9212713773487704,-0.4321453948807532,CNSR 2,8,MICE
4594,WMS_ImmediateStoryRecall_B_RawScore,0.9463612764074576,0.8725325746502848,CNSR 2,8,MICE
4595,GroovedPegs_Dominant_RawScore,0.7294360906415154,-0.1658747161053344,CNSR 2,8,MICE
4596,WMS_ImmediateThematicRecall_A_RawScore,0.956418463723162,-0.192985208348585,CNSR 2,8,MICE
4597,WMS_ImmediateThematicRecall_B_RawScore,0.9453465759840064,-0.191310040801661,CNSR 2,8,MICE
4598,Rey_BVMT_LongTerm_RawScore,0.7645123225048663,-0.2665329307747901,CNSR 2,8,MICE
4599,Trailmaking_test_part_A,0.8295774546060563,-0.5763546844687781,CNSR 2,8,MICE
4600,WMS_ImmediateStoryRecall_A_RawScore,0.9210222084262052,0.8515561913008814,CNSR 2,8,MICE
4601,HVLT_Total_RawScore,0.92525447663926,-0.009228938296772,CNSR 2,8,MICE
4602,WAIS3_DigitSpanBackwards_RawScore,0.9471300080075628,0.3247339894297575,CNSR 2,8,MICE
4603,WASI_MatrixReasoning_RawScore,0.891167278494697,-0.20899408191444,CNSR 2,8,MICE
4604,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.904806833537044,-0.1644626555477004,CNSR 2,8,MICE
4605,WAIS3_DigitSpan_RawScore,0.9217025321781516,0.5613432016661628,CNSR 2,8,MICE
4606,GroovedPegs_NDominant_RawScore,0.7231938223960989,-0.2886595073147056,CNSR 1,9,MICE
4607,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7103087871008362,-0.150338933809444,CNSR 1,9,MICE
4608,CaliforniaVLT_Total_RawScore,0.8447815068345902,0.2365745375320733,CNSR 1,9,MICE
4609,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5295428629287128,0.3253371595170206,CNSR 1,9,MICE
4610,DKEFS_ColorWordInterference_Inhibition_RawScore,0.707762824068717,-0.2186561005545026,CNSR 1,9,MICE
4611,DKEFS_ColorWordInterference_Switching_RawScore,0.7350667908320481,-0.38836485857179,CNSR 1,9,MICE
4612,WASI_Vocabulary_RawScore,0.8396600255340683,-0.1682615522850894,CNSR 1,9,MICE
4613,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.8668262282271638,-0.5282954201884358,CNSR 1,9,MICE
4614,WASI_Similarities_RawScore,0.8830070326535076,-0.323583574105456,CNSR 1,9,MICE
4615,WMS_TotalRecall_RawScore,0.8855094611379667,0.9525175743203184,CNSR 1,9,MICE
4616,WAIS3_DigitSpanForward_RawScore,0.9328091580847012,-0.0231584376036051,CNSR 1,9,MICE
4617,WAIS3_BACS_SymbolCoding_RawRelative,0.485114132784877,-0.1647322265157067,CNSR 1,9,MICE
4618,WASI_BlockDesign_RawScore,0.8083011556441538,-0.1881534413198942,CNSR 1,9,MICE
4619,VerbalFluency_Phonemic_RawScore,0.8670326849620671,-0.42884789273093,CNSR 1,9,MICE
4620,WMS_FreeRecall_RawScore,0.8799485758411626,0.6844123805900006,CNSR 1,9,MICE
4621,WMS_ImmediateStoryRecall_B_RawScore,0.9235983121165936,0.8752911105823653,CNSR 1,9,MICE
4622,GroovedPegs_Dominant_RawScore,0.7253631106145417,-0.0936667825549337,CNSR 1,9,MICE
4623,WMS_ImmediateThematicRecall_A_RawScore,0.9415513812926474,-0.0101851078539183,CNSR 1,9,MICE
4624,WMS_ImmediateThematicRecall_B_RawScore,0.9452577551847484,-0.219320536296333,CNSR 1,9,MICE
4625,Rey_BVMT_LongTerm_RawScore,0.7424122320724843,-0.2872929819518914,CNSR 1,9,MICE
4626,WCTS_FailureToMaintain_RawScore,0.9689545843357852,-0.6171946740128555,CNSR 1,9,MICE
4627,CaliforniaVLT_FreeRecall_RawScore,0.9786749818074052,-0.2163336229365768,CNSR 1,9,MICE
4628,WMS_ImmediateStoryRecall_A_RawScore,0.9463746214712702,0.8722575014476005,CNSR 1,9,MICE
4629,WCTS_PerservativeResponses_RawScore,0.8503963350617378,0.7918208283065153,CNSR 1,9,MICE
4630,ReyOCF_Copy_RawScore,0.9118239672908548,-0.7822659337923186,CNSR 1,9,MICE
4631,WAIS3_DigitSpanBackwards_RawScore,0.9408661769493252,0.1643059490084986,CNSR 1,9,MICE
4632,WCTS_PerservativeError_RawScore,0.8988503078892947,0.8302034620375585,CNSR 1,9,MICE
4633,WASI_MatrixReasoning_RawScore,0.8664440890023608,-0.1677336957741388,CNSR 1,9,MICE
4634,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.8756885564719641,-0.2815123044137637,CNSR 1,9,MICE
4635,WCTS_NumberCategories_RawScore,0.957397234957056,0.3962799146403597,CNSR 1,9,MICE
4636,WAIS3_DigitSpan_RawScore,0.8886403854840784,0.6608658776459306,CNSR 1,9,MICE
4637,GroovedPegs_NDominant_RawScore,0.7609192598316945,-0.3082459559815191,CNSR 2,9,MICE
4638,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7007969499799318,-0.6608660013936785,CNSR 2,9,MICE
4639,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.6192688785748078,0.0954109399187524,CNSR 2,9,MICE
4640,DKEFS_ColorWordInterference_Inhibition_RawScore,0.755719037058801,-0.1233410076706083,CNSR 2,9,MICE
4641,DKEFS_ColorWordInterference_Switching_RawScore,0.7255183404964926,-0.4088572301280815,CNSR 2,9,MICE
4642,WASI_Vocabulary_RawScore,0.8781077637307717,-0.2388991775800077,CNSR 2,9,MICE
4643,VF_MCCB_SemnaticVerbalFluency_RawRelative,0.9060609123683184,-0.5709478334537281,CNSR 2,9,MICE
4644,WASI_Similarities_RawScore,0.8583262642570676,-0.3536437843680289,CNSR 2,9,MICE
4645,WMS_TotalRecall_RawScore,0.8994403907350437,0.9274481202772136,CNSR 2,9,MICE
4646,UPSAB_Total_RawScore,0.8753274244691079,-0.9318786311443727,CNSR 2,9,MICE
4647,WAIS3_DigitSpanForward_RawScore,0.948611104316661,0.2036872892139301,CNSR 2,9,MICE
4648,WAIS3_BACS_SymbolCoding_RawRelative,0.5598208914264362,-0.2294680479443736,CNSR 2,9,MICE
4649,WASI_BlockDesign_RawScore,0.8126433389416938,-0.0964369286684572,CNSR 2,9,MICE
4650,MCCB_Mazes_RawScore,0.9207568928219892,-0.3771816062255884,CNSR 2,9,MICE
4651,WMS_ImmediateStoryRecall_B_RawScore,0.9381902568905788,0.8570180389455969,CNSR 2,9,MICE
4652,GroovedPegs_Dominant_RawScore,0.7377536024127735,-0.167034718757365,CNSR 2,9,MICE
